Epoch,Train_Loss,Train_Dice,Val_Loss,Val_Dice
1,0.1933361342704365,0.8922793969712964,0.121032519867787,0.9276643065305856
2,0.10249976665930022,0.9319745465280463,0.08254618673370434,0.9404930325654837
3,0.07444593153161809,0.9445331698437877,0.07005249886558607,0.9436901220908531
4,0.06073929006251756,0.9518825770113509,0.05843384804633948,0.9529209705499503
5,0.05262243006242034,0.9564686286656153,0.05333926992920729,0.9550793134249174
6,0.04690554735891392,0.9601659692091749,0.04665520623899423,0.960302694944235
7,0.042523371407435576,0.9633658144745064,0.046747023096451394,0.9605717365558331
8,0.03948518778834499,0.9655539873477811,0.04029723185186203,0.9649674745706411
9,0.03649539342562817,0.9678681926920235,0.03770820295008329,0.9673289299011231
10,0.03598142108433164,0.9684568296737524,0.03940601308758442,0.9656755208969117
11,0.0333307955650925,0.9703548798671348,0.037961284787609025,0.9671587072885953
12,0.030571151330980952,0.9726874367809479,0.034690249653962946,0.9701883939596323
13,0.029290406381521153,0.9738129788510832,0.03577660783552206,0.9691999022777263
14,0.028184265888839787,0.9747391031886341,0.03484194275851433,0.9710092012698833
15,0.027379367303153452,0.9754556776930602,0.03539047049215207,0.970385046188648
16,0.02610803848789262,0.9766166624765635,0.0349633302539587,0.9705334580861605
17,0.02702338622814773,0.9759246434779526,0.036172629405672736,0.9696328098957355
18,0.024406339020355244,0.9782088517223939,0.03381062164329565,0.9720178677485539
19,0.023550194253883036,0.9789517573538543,0.03406861713872506,0.9723668263508723
20,0.0225938767273704,0.9798118289495479,0.03424343512608455,0.9725121140480042
21,0.02219947692552341,0.9801595618729417,0.033668371146688095,0.9732908762418306
22,0.021558853155199387,0.9807949633497264,0.033303938089655,0.9737712117341849
23,0.021244857298759367,0.9811102469991857,0.03337600941841419,0.9733919409605173
24,0.020347324298669606,0.9818467760821069,0.033609324063246064,0.9736399623063895
25,0.02010563016476142,0.9821131468278594,0.03723525376274035,0.9724031971051142
26,0.019599884644380425,0.9825577236324377,0.03379542836203025,0.974263714827024
27,0.019028475438110058,0.9831119038466084,0.035386501223995136,0.9734073336307819
28,0.018580436207684247,0.983507636884274,0.034172641772490284,0.973856232716487
29,0.018424845596700046,0.9836401150405751,0.03432492080789346,0.9745445975890527
30,0.017953908679242424,0.9840642142617404,0.03523873658134387,0.9745819641993596
31,0.01735637316153688,0.9845978398313872,0.03510685322376398,0.9749361423345713
32,0.016918352584359964,0.9850180463754143,0.03447968194691035,0.9747194785338181
33,0.016643282740245895,0.9852559488403085,0.036921919280519855,0.9740357178908128
34,0.016502502137482854,0.9853978039901381,0.035704097653237676,0.9751668022229121
35,0.01602797302810443,0.9858315312563799,0.03584192985525498,0.9750569902933561
36,0.015777745282345653,0.9860626446488735,0.03631764782162813,0.9748696574797997
37,0.015487783751764508,0.9863167059444509,0.03690044971612783,0.9746307969093323
38,0.015275945251732204,0.9865265441538051,0.037238472929367654,0.9752232120587275
39,0.014947857786694933,0.9868487751323134,0.037732350969543825,0.9750271971409138
40,0.014706861968861035,0.9869964548847808,0.03807804653277764,0.974797956760113
41,0.014565875556370197,0.9871633824585491,0.03805765081197023,0.9751712047136747
42,0.014198498432533475,0.987486072013833,0.03817359434010891,0.9755488900037912
43,0.0139363490274761,0.9877314643363733,0.038907980818588,0.9756849307280321
44,0.01391729982192978,0.9877615069148628,0.03967733026410525,0.9755009935452388
45,0.013609071242441791,0.988002683845329,0.04060757201738083,0.9755100974669824
46,0.013300385351269461,0.9882877433460802,0.03962012833127609,0.9755292672377366
47,0.013215772608413516,0.9883768348335531,0.040371523367670865,0.975466553064493
48,0.01303749753481678,0.9885196446913056,0.03927971227810933,0.9748971095451942
49,0.01295625406042861,0.988586030024784,0.04162435374007775,0.9752141677416288
50,0.012639809792829042,0.9888722097253524,0.041246113610955384,0.9755319127669702
